step,FL_HAA,FR_HAA,HL_HAA,HR_HAA,FL_HFE,FR_HFE,HL_HFE,HR_HFE,FL_KFE,FR_KFE,HL_KFE,HR_KFE,HL_AFE,HR_AFE
0,-0.5602602362632751,-0.6430802941322327,-0.2656080424785614,-0.3543964624404907,0.4770830571651459,0.7486870884895325,0.20935560762882233,-0.7153310775756836,-0.700194239616394,-0.582314670085907,0.826715886592865,2.043395757675171,-2.3442299365997314,-2.7282233238220215
0,-0.5562743544578552,-0.6386786699295044,-0.2614958882331848,-0.3492586612701416,0.47992295026779175,0.7497854828834534,0.21511849761009216,-0.7149674296379089,-0.7014442086219788,-0.580639660358429,0.821093738079071,2.049105405807495,-2.34613037109375,-2.7306180000305176
0,-0.5526253581047058,-0.6341795325279236,-0.2573392689228058,-0.344070166349411,0.48221591114997864,0.7499496936798096,0.22045710682868958,-0.7157205939292908,-0.702595591545105,-0.5776669979095459,0.8152259588241577,2.055081605911255,-2.3471016883850098,-2.7309482097625732
0,-0.5480840802192688,-0.6294613480567932,-0.25301921367645264,-0.3386758267879486,0.4836186468601227,0.7494193315505981,0.22482037544250488,-0.7169583439826965,-0.7019813656806946,-0.5739181041717529,0.8099997639656067,2.0606906414031982,-2.347059965133667,-2.7301442623138428
0,-0.5448369979858398,-0.6249120235443115,-0.24879346787929535,-0.33339887857437134,0.4855687916278839,0.74849933385849,0.22806905210018158,-0.7184204459190369,-0.7038036584854126,-0.5699673295021057,0.8052555322647095,2.065537929534912,-2.3458497524261475,-2.7285115718841553
0,-0.5418268442153931,-0.6208181381225586,-0.24486614763736725,-0.3285016715526581,0.4869423806667328,0.7475624680519104,0.2301456183195114,-0.7200226187705994,-0.7053328156471252,-0.5663309693336487,0.8011069297790527,2.0697786808013916,-2.3432657718658447,-2.726278781890869
0,-0.5391554236412048,-0.6171731948852539,-0.2412659227848053,-0.3239947557449341,0.4878256320953369,0.7467135190963745,0.2312302440404892,-0.7217884063720703,-0.7066138982772827,-0.5632375478744507,0.7973036766052246,2.073441505432129,-2.339390277862549,-2.7235727310180664
0,-0.5355165600776672,-0.6137247085571289,-0.23776140809059143,-0.3196016848087311,0.48790493607521057,0.7461516857147217,0.23142558336257935,-0.7238391637802124,-0.706237256526947,-0.5611018538475037,0.7937297821044922,2.0765786170959473,-2.334564685821533,-2.7203869819641113
0,-0.5336896181106567,-0.6109568476676941,-0.23475812375545502,-0.3158071041107178,0.48860791325569153,0.745932936668396,0.23010072112083435,-0.7260801196098328,-0.7083516716957092,-0.559791624546051,0.7916004061698914,2.0794906616210938,-2.328559637069702,-2.7168691158294678
0,-0.532533586025238,-0.6087583899497986,-0.23210883140563965,-0.3124609887599945,0.48940950632095337,0.7459700703620911,0.22806113958358765,-0.7288004755973816,-0.711298406124115,-0.5591393709182739,0.7895098924636841,2.0825002193450928,-2.321521043777466,-2.7126758098602295
0,-0.5315375924110413,-0.6068390011787415,-0.2295772135257721,-0.3092879056930542,0.4899275600910187,0.7458254098892212,0.2259916216135025,-0.7321877479553223,-0.7140761017799377,-0.5581714510917664,0.7867530584335327,2.086034059524536,-2.3138370513916016,-2.7075881958007812
