step,FL_HAA,FR_HAA,HL_HAA,HR_HAA,FL_HFE,FR_HFE,HL_HFE,HR_HFE,FL_KFE,FR_KFE,HL_KFE,HR_KFE,HL_AFE,HR_AFE
0,-0.0805061012506485,0.04031211882829666,-0.3738407492637634,0.4310806095600128,0.23836180567741394,0.2501567602157593,-0.048357706516981125,-0.5595465898513794,-0.901099681854248,-0.9173368811607361,1.4988858699798584,1.8723784685134888,-2.0517754554748535,-1.8953273296356201
0,-0.09713238477706909,0.07485992461442947,-0.33757269382476807,0.44770917296409607,0.273813933134079,0.2153927981853485,-0.04145699739456177,-0.5214832425117493,-0.9388503432273865,-0.9435939192771912,1.4809316396713257,1.8640005588531494,-2.1725616455078125,-1.8927397727966309
0,-0.12168728560209274,0.09545448422431946,-0.29648786783218384,0.4628414511680603,0.3065999746322632,0.19662082195281982,-0.06720461696386337,-0.4816280007362366,-0.9729087352752686,-0.9514023661613464,1.4608631134033203,1.8585315942764282,-2.2326126098632812,-1.896450161933899
0,-0.15320205688476562,0.103434719145298,-0.2729484736919403,0.4740835428237915,0.3359365463256836,0.1951650083065033,-0.11725419759750366,-0.44284123182296753,-0.9968487024307251,-0.939241349697113,1.4594475030899048,1.8611788749694824,-2.234401226043701,-1.9042925834655762
0,-0.18386521935462952,0.07085864245891571,-0.26811155676841736,0.48847338557243347,0.35732752084732056,0.23999115824699402,-0.15076276659965515,-0.39467230439186096,-0.9951273202896118,-0.9566075801849365,1.5301412343978882,1.8616334199905396,-2.21437406539917,-1.9154022932052612
0,-0.20928549766540527,0.04241867735981941,-0.2640228271484375,0.5030814409255981,0.37027356028556824,0.2765352427959442,-0.17236702144145966,-0.34485843777656555,-0.9707844257354736,-0.946759045124054,1.5719550848007202,1.8575396537780762,-2.155165433883667,-1.920158863067627
0,-0.22820201516151428,0.020874550566077232,-0.25977540016174316,0.5167900919914246,0.37772801518440247,0.3039306402206421,-0.18469852209091187,-0.2994281053543091,-0.9344234466552734,-0.9234380722045898,1.6051901578903198,1.8471578359603882,-2.105362892150879,-1.9112145900726318
0,-0.24128003418445587,0.005899548530578613,-0.2555917203426361,0.5272855162620544,0.3847833275794983,0.3246197998523712,-0.19255144894123077,-0.26138678193092346,-0.8991751074790955,-0.89580237865448,1.625974178314209,1.829804539680481,-2.051572799682617,-1.887166142463684
0,-0.24916519224643707,-0.0030316112097352743,-0.2526463270187378,0.532984733581543,0.3945307433605194,0.3416699469089508,-0.19763092696666718,-0.2297532707452774,-0.8718294501304626,-0.8710141181945801,1.636025309562683,1.804997205734253,-1.9941952228546143,-1.8511323928833008
0,-0.2523757517337799,-0.006689643952995539,-0.25143876671791077,0.5327508449554443,0.40806078910827637,0.3567125201225281,-0.1993539184331894,-0.20187918841838837,-0.8537759780883789,-0.8521060943603516,1.6365433931350708,1.7723957300186157,-1.9343386888504028,-1.8075052499771118
0,-0.24805037677288055,-0.005781970918178558,-0.2531488239765167,0.5258524417877197,0.4247182607650757,0.37090227007865906,-0.19737741351127625,-0.1760738641023636,-0.8453030586242676,-0.8420438766479492,1.6281436681747437,1.7313196659088135,-1.8748644590377808,-1.7623871564865112
0,-0.2087935209274292,-0.0002070308109978214,-0.2573089897632599,0.5116926431655884,0.4238678514957428,0.38509470224380493,-0.1956518590450287,-0.15630356967449188,-0.9037959575653076,-0.8445582389831543,1.6128575801849365,1.6837446689605713,-1.8108407258987427,-1.7136285305023193
0,-0.13521797955036163,-0.0011527463793754578,-0.2751030921936035,0.4767783582210541,0.39481186866760254,0.4047774374485016,-0.1802821010351181,-0.14965404570102692,-1.0642755031585693,-0.8646184802055359,1.5811527967453003,1.6630693674087524,-1.7556318044662476,-1.8408825397491455
0,-0.0621354915201664,-0.012613917700946331,-0.3051688075065613,0.43103137612342834,0.3329893946647644,0.4243837594985962,-0.14981038868427277,-0.18483106791973114,-1.1626602411270142,-0.8836864829063416,1.5396723747253418,1.7080068588256836,-1.7207071781158447,-2.193777322769165
0,-0.00907482486218214,-0.024858610704541206,-0.3291742503643036,0.40379011631011963,0.2429899424314499,0.430982768535614,-0.12331103533506393,-0.2615296542644501,-1.1382248401641846,-0.8753625154495239,1.5055633783340454,1.7776012420654297,-1.6914254426956177,-2.5232138633728027
0,0.01680019125342369,-0.03155207261443138,-0.340057373046875,0.39043179154396057,0.15026269853115082,0.41543686389923096,-0.10629820823669434,-0.3658793568611145,-1.0380339622497559,-0.8223044872283936,1.483635663986206,1.8152616024017334,-1.6599806547164917,-2.654902935028076
0,0.009295906871557236,-0.03426850587129593,-0.34417131543159485,0.3772282600402832,0.08087056875228882,0.37032970786094666,-0.09070348739624023,-0.48672032356262207,-0.8833469748497009,-0.707726001739502,1.4708741903305054,1.8121784925460815,-1.6307121515274048,-2.4955484867095947
0,-0.024981383234262466,-0.03611691668629646,-0.3460213541984558,0.36841702461242676,0.054990556091070175,0.3110734224319458,-0.07623602449893951,-0.60302734375,-0.737015426158905,-0.5630136728286743,1.4643776416778564,1.7791595458984375,-1.6022039651870728,-2.1906063556671143
0,-0.06416036933660507,-0.017383389174938202,-0.33662891387939453,0.3771240711212158,0.07879654318094254,0.2716320753097534,-0.05700229853391647,-0.7049311399459839,-0.675183117389679,-0.5505961775779724,1.4659461975097656,1.828870177268982,-1.591644525527954,-1.9943780899047852
0,-0.05675710737705231,0.020464371889829636,-0.3161414563655853,0.40157732367515564,0.14833344519138336,0.2664073705673218,-0.011423277668654919,-0.7534558773040771,-0.7476099133491516,-0.576416015625,1.4573646783828735,1.8804762363433838,-1.6118240356445312,-1.8698656558990479
0,-0.041385602205991745,0.08684608340263367,-0.295457661151886,0.42375218868255615,0.22543054819107056,0.25948038697242737,0.05043116956949234,-0.7611553072929382,-0.8227599859237671,-0.6131393909454346,1.4271221160888672,1.8974900245666504,-1.6327390670776367,-1.7920284271240234
0,-0.029418788850307465,0.16445179283618927,-0.2709382474422455,0.44432780146598816,0.2806288003921509,0.24098457396030426,0.10408584028482437,-0.7496960163116455,-0.8801678419113159,-0.6754706501960754,1.386319875717163,1.8905683755874634,-1.6464383602142334,-1.730507254600525
